source_name,source_event_id,source_name_value,event_type,time_utc,precision,time_definition,quality,pad,location,vehicle_mission,status,source_url,notes,time_role,retrieved_at,cache_source
gcat,1958-A40,624-19 | - | - | -,orbital_launch,1958-05-01T15:45:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4,CC,Bomarc A - | 624-19 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Cleary,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A41,N-69E N-3409 | - | - | -,orbital_launch,1958-05-07T16:20:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC1/2?,CC,Snark - | N-69E N-3409 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S62,1-204-12 | Jetavator | - | -,orbital_launch,1958-05-08T15:36:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC25A,CC,Polaris FTV-1 - | 1-204-12 | Jetavator | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A42,8 | - | - | -,orbital_launch,1958-05-15T16:02:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC22,CC,Bull Goose - | 8 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S63,RS-1002 | Troop Launch 1 | 40FA 217Btn Bat A | -,orbital_launch,1958-05-17T00:05:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC5,CC,Redstone - | RS-1002 | Troop Launch 1 | 40FA 217Btn Bat A | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S64,AM-5 | R&D/Gaslight | - | Tactical Nosecone,orbital_launch,1958-05-18T05:05:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC26B,CC,Jupiter IRBM - | AM-5 | R&D/Gaslight | - | Tactical Nosecone,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A44,624-21 | - | - | -,orbital_launch,1958-05-20T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-21 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A49,N-69E N-3410 | - | - | -,orbital_launch,1958-05-28T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC1/2?,CC,Snark - | N-69E N-3410 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F05,SLV-1 | Vanguard SLV1 | Lyman Alpha satellite | -,launch_failure,1958-05-28T03:46:20Z,second,GCAT Launch_Date (UTC; first motion),OF,LC18A,CC,Vanguard - | SLV-1 | Vanguard SLV1 | Lyman Alpha satellite | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,S2 lost attitude in coast,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S78,16A | R&D Fairing | R&D | -,orbital_launch,1958-06-03T21:28:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC12,CC,Atlas A - | 16A | R&D Fairing | R&D | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S79,115 | R&D Series III | - | -,orbital_launch,1958-06-04T21:17:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC18B,CC,Thor DM-18 - | 115 | R&D Series III | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S82,1-204-13 | Jetavator | - | -,orbital_launch,1958-06-06T13:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC25A,CC,Polaris FTV-1 - | 1-204-13 | Jetavator | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A51,624-23 | - | - | -,orbital_launch,1958-06-09T15:45:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-23 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Cleary,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S83,CC-54    ST | Jupiter R&D 3 | - | -,orbital_launch,1958-06-12T01:59:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC6,CC,Jupiter A - | CC-54    ST | Jupiter R&D 3 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S84,122 | R&D Series III | - | -,orbital_launch,1958-06-13T15:06:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC17B,CC,Thor DM-18 - | 122 | R&D Series III | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A56,624-24 | - | - | -,orbital_launch,1958-06-20T19:30:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-24 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,EST,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S87,1-204-14 | Jetavator | - | -,orbital_launch,1958-06-24T13:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC25A,CC,Polaris FTV-1 - | 1-204-14 | Jetavator | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S88,CC-48    TL? | Jupiter R&D 4 | - | -,orbital_launch,1958-06-25T03:36:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC6,CC,Redstone - | CC-48    TL? | Jupiter R&D 4 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F06,SLV-2 | Vanguard SLV2 | X-ray satellite | -,launch_failure,1958-06-26T05:00:52Z,second,GCAT Launch_Date (UTC; first motion),OF,LC18A,CC,Vanguard - | SLV-2 | Vanguard SLV2 | X-ray satellite | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Ox feed clogged,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A59,624-20 | - | - | -,orbital_launch,1958-06-26T14:40:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-20 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Cleary,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A63,N-69E N-3413 | - | - | -,orbital_launch,1958-06-27T14:09:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC2,CC,Snark - | N-69E N-3413 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,EST,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S97,118 | Able RTV | - | -,orbital_launch,1958-07-10T02:49:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC17A,CC,Thor Able - | 118 | Able RTV | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A70,624-25 | - | - | -,orbital_launch,1958-07-11T18:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-25 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S100,123 | R&D Series III | - | -,orbital_launch,1958-07-12T06:36:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC17B,CC,Thor DM-18 - | 123 | R&D Series III | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S104,AM-6B | R&D/Gaslight | - | Tactical Nosecone,orbital_launch,1958-07-17T09:04:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC26B,CC,Jupiter IRBM - | AM-6B | R&D/Gaslight | - | Tactical Nosecone,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A77,3B | Mk 2-1 RV | R&D | -,launch_failure,1958-07-19T17:36:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC11,CC,Atlas B - | 3B | Mk 2-1 RV | R&D | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S107,119 | Able RTV | - | -,orbital_launch,1958-07-23T22:13:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC17A,CC,Thor Able - | 119 | Able RTV | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A80,12 | - | - | -,orbital_launch,1958-07-24T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC21,CC,Bull Goose - | 12 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A82,126 | R&D Series III | - | -,launch_failure,1958-07-26T06:40:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC17B,CC,Thor DM-18 - | 126 | R&D Series III | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958 EPS,RS/CC-44 TT | Explorer 4 | Explorer 4 | -,orbital_launch,1958-07-26T15:00:57Z,second,GCAT Launch_Date (UTC; first motion),OS,LC5,CC,Jupiter C JunoI | RS/CC-44 TT | Explorer 4 | Explorer 4 | -,OS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S134,4B | Mk 2-1 RV | R&D | -,orbital_launch,1958-08-02T22:16:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC13,CC,Atlas B - | 4B | Mk 2-1 RV | R&D | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S135,117 | R&D Series III | - | -,orbital_launch,1958-08-06T20:24:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC18B,CC,Thor DM-18 - | 117 | R&D Series III | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A87,624-XY1 | - | - | -,orbital_launch,1958-08-07T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4,CC,Bomarc A - | 624-XY1 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A93,624-XY2 | - | - | -,orbital_launch,1958-08-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-XY2 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S162,Jason 1822 | - | - | -,orbital_launch,1958-08-15T04:16:00Z,minute,GCAT Launch_Date (UTC; first motion),SS,LC10,CC,Jason - | Jason 1822 | - | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F09,127 | Able/Pioneer | Able 1 | -,launch_failure,1958-08-17T12:18:00Z,minute,GCAT Launch_Date (UTC; first motion),OF,LC17A,CC,Thor Able I - | 127 | Able/Pioneer | Able 1 | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,T+1:17 exploded,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A99,624-22 | - | - | -,orbital_launch,1958-08-21T16:15:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,-,CC,Bomarc A - | 624-22 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F11,RS/CC-47 HN | Explorer 5 | Explorer 5 | -,launch_failure,1958-08-24T06:17:22Z,second,GCAT Launch_Date (UTC; first motion),OF,LC5,CC,Jupiter C JunoI | RS/CC-47 HN | Explorer 5 | Explorer 5 | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,S234 burn after collision,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A103,N-69E N-3411 | - | - | -,orbital_launch,1958-08-26T03:20:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC2,CC,Snark - | N-69E N-3411 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Cleary,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S169,Jason 1909 | - | - | -,orbital_launch,1958-08-27T03:33:00Z,minute,GCAT Launch_Date (UTC; first motion),HS,LC10?,CC,Jason - | Jason 1909 | - | - | -,HS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S176,AM-7 | R&D | - | -,orbital_launch,1958-08-27T23:15:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC26A,CC,Jupiter IRBM - | AM-7 | R&D | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A105,13 | - | - | -,orbital_launch,1958-08-28T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC22,CC,Bull Goose - | 13 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S177,5B | Mk 2-1 RV/AFSWC-1 | R&D | -,orbital_launch,1958-08-29T04:30:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC11,CC,Atlas B - | 5B | Mk 2-1 RV/AFSWC-1 | R&D | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S180,Jason 2022 | - | - | -,orbital_launch,1958-08-30T04:31:00Z,minute,GCAT Launch_Date (UTC; first motion),HS,LC10?,CC,Jason - | Jason 2022 | - | - | -,HS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S183,Jason 2025 | - | - | -,orbital_launch,1958-08-30T06:36:00Z,minute,GCAT Launch_Date (UTC; first motion),SS,LC10?,CC,Jason - | Jason 2025 | - | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A106,N-69E N-3412 | - | - | -,orbital_launch,1958-08-30T07:25:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC1/2?,CC,Snark - | N-69E N-3412 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S189,Jason 2020 | - | - | -,orbital_launch,1958-08-31T00:07:00Z,minute,GCAT Launch_Date (UTC; first motion),HS,LC10?,CC,Jason - | Jason 2020 | - | - | -,HS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S192,Jason 2043 | - | - | -,orbital_launch,1958-09-02T22:15:00Z,minute,GCAT Launch_Date (UTC; first motion),SS,LC10?,CC,Jason - | Jason 2043 | - | - | -,SS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A107,624-XY3 | - | - | -,orbital_launch,1958-09-03T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4A,CC,Bomarc A - | 624-XY3 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A113,04 | G-26 No. 15/RISE 1 | - | -,orbital_launch,1958-09-11T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC9,CC,Navaho II SM-64 - | 04 | G-26 No. 15/RISE 1 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A114,11 | - | - | -,orbital_launch,1958-09-12T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC21,CC,Bull Goose - | 11 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S197,8B | Mk 2-1CX RV/AFSWC-2 | R&D | -,orbital_launch,1958-09-14T05:24:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC14,CC,Atlas B - | 8B | Mk 2-1CX RV/AFSWC-2 | R&D | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S200,CC-56    SV | R&D | - | Dive phase dynamics,orbital_launch,1958-09-17T18:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC6,CC,Redstone - | CC-56    SV | R&D | - | Dive phase dynamics,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A118,Dummy 4 | - | - | -,orbital_launch,1958-09-18T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC22,CC,Bull Goose - | Dummy 4 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S202,6B | Low Drag Fairing | R&D | -,launch_failure,1958-09-18T21:27:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC13,CC,Atlas B - | 6B | Low Drag Fairing | R&D | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A120,N-69E N-3414 | - | - | -,orbital_launch,1958-09-19T08:35:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC2,CC,Snark - | N-69E N-3414 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,EST,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A124,624-XY4 | - | - | -,orbital_launch,1958-09-24T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4,CC,Bomarc A - | 624-XY4 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A125,AX-1 | - | - | -,launch_failure,1958-09-24T17:18:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC25A,CC,Polaris AX - | AX-1 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A126,Dummy 5 | - | - | -,orbital_launch,1958-09-25T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC21,CC,Goose - | Dummy 5 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-U01,SLV-3 | Vanguard SLV3 | Cloud cover satellite | -,launch_failure,1958-09-26T15:38:00Z,minute,GCAT Launch_Date (UTC; first motion),OF,LC18A,CC,Vanguard - | SLV-3 | Vanguard SLV3 | Cloud cover satellite | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,UDMH injector clogged,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A130,14 | - | - | -,orbital_launch,1958-09-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC22,CC,Goose - | 14 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A133,AM-9 | R&D | - | -,launch_failure,1958-10-10T03:49:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC26B,CC,Jupiter IRBM - | AM-9 | R&D | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958 ETA,130 | Pioneer 1 | Able 2 | -,orbital_launch,1958-10-11T08:42:13Z,second,GCAT Launch_Date (UTC; first motion),OS75,LC17A,CC,Thor Able I - | 130 | Pioneer 1 | Able 2 | -,OS75,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Early S2 cutoff,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A135,AX-2 | - | - | -,launch_failure,1958-10-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC25A,CC,Polaris AX - | AX-2 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A137,624-XY5 | - | - | -,orbital_launch,1958-10-21T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4A,CC,Bomarc A - | 624-XY5 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A138,624-XY6 | - | - | -,orbital_launch,1958-10-21T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4,CC,Bomarc A - | 624-XY6 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F18,RS/CC-49 HE | Beacon 1 | Beacon | -,launch_failure,1958-10-23T03:21:04Z,second,GCAT Launch_Date (UTC; first motion),OF,LC5,CC,Jupiter C JunoI | RS/CC-49 HE | Beacon 1 | Beacon | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Premature sep of S4/PL,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A139,N-69D N-3318 | - | - | -,orbital_launch,1958-10-23T09:10:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC1,CC,Snark - | N-69D N-3318 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,Cleary,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S251,138 | R&D Series IV | - | -,orbital_launch,1958-11-05T08:53:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC17B,CC,Thor DM-18A - | 138 | R&D Series IV | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S253,"CC-57    SI | R&D | - | Pneumatic system, engine",orbital_launch,1958-11-06T00:43:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC6,CC,"Redstone - | CC-57    SI | R&D | - | Pneumatic system, engine",MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-F19,129 | Pioneer 2 | Able 3 | -,launch_failure,1958-11-08T07:30:21Z,second,GCAT Launch_Date (UTC; first motion),OF,LC17A,CC,Thor Able I - | 129 | Pioneer 2 | Able 3 | -,OF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,No third stage burn,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A141,N-69D N-3317 | - | - | -,orbital_launch,1958-11-08T09:25:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC1/2?,CC,Snark - | N-69D N-3317 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A142,Training #1 | - | - | -,orbital_launch,1958-11-12T16:15:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | Training #1 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A143,Training #2 | - | - | -,orbital_launch,1958-11-13T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | Training #2 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-A144,15 | - | - | -,orbital_launch,1958-11-14T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC22,CC,Goose - | 15 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1958-S259,9B | Mk 2-1 RV | R&D | -,launch_failure,1958-11-18T04:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC11,CC,Atlas B - | 9B | Mk 2-1 RV | R&D | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
